100,16,16,16,0.975298,0.839949,0.053388,15.344143
100,32,32,32,4.976066,1.317024,0.425587,15.398979
100,48,48,48,16.858312,1.312017,1.958398,11.294127
100,64,64,64,40.076968,1.308203,3.435222,15.262127
100,80,80,80,78.590435,1.302958,6.712984,15.254021
100,96,96,96,130.871160,1.352072,11.538001,15.336037
100,112,112,112,209.555303,1.340866,18.039507,15.576124
100,128,128,128,304.415747,1.377821,27.047841,15.506983
100,144,144,144,429.939054,1.389027,38.766578,15.404940
100,160,160,160,585.544280,1.399040,52.486463,15.607834
100,176,176,176,761.959543,1.430988,70.610196,15.441895
100,192,192,192,973.497752,1.454115,89.639513,15.791893
100,208,208,208,1176.197339,1.530170,116.862260,15.400887
100,224,224,224,1494.659513,1.503944,149.560790,15.029907
1000,16,16,16,9.728125,0.842094,0.750672,10.912895
1000,32,32,32,49.465162,1.324892,4.249813,15.420914
1000,48,48,48,169.631182,1.303911,19.870905,11.131048
1000,64,64,64,388.040102,1.351118,47.854789,10.955811
1000,80,80,80,699.050667,1.464844,66.086587,15.494823
1000,96,96,96,1212.102480,1.459837,112.877620,15.676022
1000,112,112,112,1664.603144,1.688004,178.810351,15.714169
1000,128,128,128,2332.871774,1.797915,267.578043,15.675068
1000,144,144,144,3023.690158,1.975060,371.757091,16.064167
1000,160,160,160,3588.109688,2.283096,507.836923,16.131163
1000,176,176,176,4276.092732,2.549887,708.475651,15.390158
1000,192,192,192,5233.000873,2.705097,902.966023,15.676975
1000,208,208,208,5134.912264,3.504992,1112.560540,16.176939
1000,224,224,224,6235.656222,3.604889,1375.773330,16.339064
10000,16,16,16,94.707107,0.864983,7.145922,11.463881
10000,32,32,32,463.147274,1.415014,57.377399,11.421919
10000,48,48,48,1289.564826,1.715183,190.659899,11.600971
10000,64,64,64,2735.103552,1.916885,444.345866,11.799097
10000,80,80,80,3694.277736,2.771854,627.378036,16.321898
10000,96,96,96,5702.422964,3.103018,1058.866828,16.710997
10000,112,112,112,5272.869339,5.328894,1632.122071,17.215967
10000,128,128,128,7128.403114,5.883932,3194.165525,13.131142
10000,144,144,144,7700.756070,7.755041,3138.681695,19.026995
10000,160,160,160,7619.749932,10.751009,4213.592295,19.441843
10000,176,176,176,7930.499552,13.748884,5420.377823,20.115852
10000,192,192,192,9505.559844,14.892101,6839.885709,20.695925
10000,208,208,208,7946.057957,22.650003,7618.390424,23.624182
10000,224,224,224,9253.604162,24.291992,9471.121678,23.734093
16384,16,16,16,154.106201,0.870943,12.296585,10.915041
16384,32,32,32,749.226356,1.433134,98.156132,10.939121
16384,48,48,48,1949.422694,1.858950,320.356800,11.312008
16384,64,64,64,3858.712329,2.226114,727.090673,11.814117
16384,80,80,80,4580.105713,3.663063,1014.587485,16.535997
16384,96,96,96,6983.929122,4.151106,1703.757740,17.015934
16384,112,112,112,5861.569851,7.853985,2490.222260,18.486977
16384,128,128,128,7834.050232,8.771896,3738.008717,18.383980
16384,144,144,144,8323.675889,11.754990,4688.302005,20.869970
16384,160,160,160,8020.144082,16.735077,6206.040717,21.626949
16384,176,176,176,8265.981092,21.611929,7906.033174,22.595882
16384,192,192,192,9872.706527,23.491859,10109.720433,22.941113
16384,208,208,208,8156.811721,36.150932,10572.033436,27.892113
16384,224,224,224,9468.186774,38.897991,12687.029675,29.029131
